Mindanao System Operations
Dispatch Instruction Report
15Jun2026-21Jun2026
UNIT,INSTRUCTION,INSTRUCTION_TIME,MW_FROM,MW_TO,CATEGORY,REMARKS
09PANABNK_U01,"RAISE LOAD",06/15/2026 10:36:00 AM,0,4,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.85Hz from MO forecast variation of RTD=2395 vs ACTUAL=2430 | O "
09PANABNK_U01,"FOLLOW RTD",06/15/2026 11:36:00 AM,4,4,RTD,"From MOT Raised to Follow RTD| ON DUTY: Aguilar "
09WMPC_U01,"RAISE LOAD",06/17/2026 10:10:00 AM,9,10,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.78Hz.  | ON DUTY: Pedong "
09WMPC_U01,"FOLLOW RTD",06/17/2026 5:13:00 PM,10,10,RTD,"From MOT Raised to Follow RTD| ON DUTY: Pedong "
09WMPC_U01,"RAISE LOAD",06/18/2026 10:00:00 AM,0,10,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.77Hz from HVDC forecast variation of RTD=-288 vs ACTUAL=-334 | "
09WMPC_U01,"FOLLOW RTD",06/18/2026 2:07:00 PM,10,10,RTD,"From MOT Raised to Follow RTD| ON DUTY: Pedong "
09WMPC_U01,"RAISE LOAD",06/18/2026 9:16:00 PM,3.8,10,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.76Hz.  | ON DUTY: Mapanao "
09WMPC_U01,"FOLLOW RTD",06/18/2026 10:30:00 PM,10,5,RTD,"From MOT Raised to Follow RTD| ON DUTY: Mapanao "
09WMPC_U01,"RAISE LOAD",06/19/2026 10:24:00 AM,7.3,10,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.81Hz.  | ON DUTY: Luzon "
09WMPC_U01,"FOLLOW RTD",06/19/2026 12:04:00 PM,10,10,RTD,"From MOT Raised to Follow RTD| ON DUTY: Pedong "
09WMPC_U01,"LOWER LOAD",06/19/2026 10:17:00 PM,10,0,MOT LOWER,"MOT constrained OFF due to Low actual system demand at frequency=60.20Hz.  | ON DUTY: Mapanao "
09WMPC_U01,"FOLLOW RTD",06/19/2026 10:55:00 PM,0,0,RTD,"From MOT Lower to Follow RTD| ON DUTY: Mapanao "
09WMPC_U02,"RAISE LOAD",06/15/2026 1:13:00 PM,6.2,10,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.76Hz from MO forecast variation of RTD=2516 vs ACTUAL=2528 | O "
09WMPC_U02,"FOLLOW RTD",06/15/2026 4:17:00 PM,10,10,RTD,"From MOT Raised to Follow RTD| ON DUTY: Pedong "
09WMPC_U02,"RAISE LOAD",06/15/2026 5:34:00 PM,0,10,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.78Hz.  | ON DUTY: Pedong "
09WMPC_U02,"FOLLOW RTD",06/15/2026 7:05:00 PM,10,10,RTD,"From MOT Raised to Follow RTD| ON DUTY: Pedong "
09WMPC_U02,"MO DISPATCH (RTD)",06/17/2026 3:06:00 PM,0,10,GENERATOR START-UP,"Online as MO Dispatched. "
09WMPC_U02,"RAISE LOAD",06/17/2026 3:41:00 PM,6.9,10,MOT RAISE,"MOT constrained ON due to High actual system demand at frequency=59.84Hz.  | ON DUTY: Jugo "
09WMPC_U02,"FOLLOW RTD",06/17/2026 5:05:00 PM,10,5.6,RTD,"From MOT Raised to Follow RTD| ON DUTY: Pedong "
