Visayas System Operations
Dispatch Instruction Report
04Sep2026-04Sep2026
UNIT,INSTRUCTION,INSTRUCTION_TIME,MW_FROM,MW_TO,CATEGORY,REMARKS
04IASMOD_G02,"ADVISE TO CUT OUT",09/04/2026 1:25:00 PM,10,0,MARKET INTERVENTION/SUSPENSION,"Advised to cut out under Market intervention dispatch. Frequency control due to sudden increase of VRE. An SO-initiated market intervention is issued today, 04-Sep-2026, for the Visayas grid starting interval 1315H due to MLD implementation caused by the limited generation at Cebu-Negros-Panay sub-grid and limited power import from Mindanao. SOC:66%"
04IASMOD_G02,"RTD",09/04/2026 2:56:00 PM,0,10,MARKET INTERVENTION/SUSPENSION,"Advise to cut-in under MI and follow CR schedule on top of RTD schedule; RTD = 2.9 MW; CR = 7.1 MW"
04IASMOD_G03,"ADVISE TO CUT-OUT",09/04/2026 9:55:00 AM,12,0,SECURITY - LOWER,"Advise to cut-out as security lower dispatch. Real power balancing."
04IASMOD_G03,"MANUAL MODE",09/04/2026 10:11:00 AM,0,0,CONTINGENCY RESERVE,"Advise to set manual mode from AGC mode. Real power balancing."
04IASMOD_G03,"FOLLOW RTD",09/04/2026 10:37:00 AM,0,2.34,RTD,"Advised to follow RTD and set to AGC mode from security lower dispatch."
04IASMOD_G03,"ADVISE TO CUT OUT",09/04/2026 1:25:00 PM,15,0,MARKET INTERVENTION/SUSPENSION,"Advised to cut out under Market intervention dispatch. Frequency control due to sudden increase of VRE. An SO-initiated market intervention is issued today, 04-Sep-2026, for the Visayas grid starting interval 1315H due to MLD implementation caused by the limited generation at Cebu-Negros-Panay sub-grid and limited power import from Mindanao. SOC:66%"
04IASMOD_G03,"RTD",09/04/2026 2:56:00 PM,0,15,MARKET INTERVENTION/SUSPENSION,"Advise to cut-in under MI and follow CR schedule on top of RTD schedule; RTD = 6.02 MW; CR = 8.98 MW"
04IASMOD_G04,"ADVISE TO CUT-OUT",09/04/2026 9:55:00 AM,7.9,0,SECURITY - LOWER,"Advise to cut-out as security lower dispatch. Real power balancing."
04IASMOD_G04,"MANUAL MODE",09/04/2026 10:11:00 AM,0,0,CONTINGENCY RESERVE,"Advise to set manual mode from AGC mode. Real power balancing."
04IASMOD_G04,"FOLLOW RTD",09/04/2026 10:37:00 AM,0,1.56,RTD,"Advised to follow RTD and set to AGC mode from security lower dispatch."
04IASMOD_G05,"ADVISE TO CUT OUT",09/04/2026 1:25:00 PM,15,0,MARKET INTERVENTION/SUSPENSION,"Advised to cut out under Market intervention dispatch. Frequency control due to sudden increase of VRE. An SO-initiated market intervention is issued today, 04-Sep-2026, for the Visayas grid starting interval 1315H due to MLD implementation caused by the limited generation at Cebu-Negros-Panay sub-grid and limited power import from Mindanao. SOC:66%"
04IASMOD_G05,"RTD",09/04/2026 2:56:00 PM,0,15,MARKET INTERVENTION/SUSPENSION,"Advise to cut-in under MI and follow CR schedule on top of RTD schedule; RTD = 6.05 MW; CR = 8.95 MW"
04IASMOD_G06,"ADVISE TO CUT-OUT",09/04/2026 9:57:00 AM,4.4,0,SECURITY - LOWER,"Advise to cut-out as security lower dispatch. Real power balancing. AGC set to manual mode."
04IASMOD_G06,"FOLLOW RTD",09/04/2026 10:37:00 AM,0,8.07,RTD,"Advised to follow RTD and set to AGC mode from security lower dispatch."
05CARMENDPP_U01,"CONTINUE  LOAD",09/04/2026 11:26:00 AM,8.8,8.8,DISPATCHABLE RESERVE,"Advised to continue load as DR-RMS dispatch from En."
05CARMENDPP_U01,"FOLLOW RTD",09/04/2026 11:55:00 AM,8.8,0,RTD,"Advise to follow RTD from DR-RMS dispatch."
05CARMENDPP_U01,"CONTINUE LOAD",09/04/2026 12:36:00 PM,8.8,8.8,DISPATCHABLE RESERVE,"Advise to continue load as DR-RMS dispatch. Real Power Balancing."
05CARMENDPP_U01,"FOLLOW RTD",09/04/2026 12:46:00 PM,8.8,8.8,RTD,"Advise to follow RTD from DR-RMS dispatch."
05CARMENDPP_U01,"FOLLOW RTD",09/04/2026 9:24:00 PM,8.8,8.8,RTD,"Advise to follow RTD schedule; RTD = 8.8 MW; MI Lifted 2114H, MO Resume 2120H"
05CARMENDPP_U03,"CONTINUE  LOAD",09/04/2026 11:26:00 AM,10,10,DISPATCHABLE RESERVE,"Advised to continue load as DR-RMS dispatch from En."
05CARMENDPP_U03,"FOLLOW RTD",09/04/2026 11:55:00 AM,10,0,RTD,"Advise to follow RTD from DR-RMS dispatch."
05CARMENDPP_U03,"CONTINUE LOAD",09/04/2026 12:36:00 PM,10,10,DISPATCHABLE RESERVE,"Advise to continue load as DR-RMS dispatch. Real Power Balancing."
05CARMENDPP_U03,"FOLLOW RTD",09/04/2026 12:46:00 PM,10,10,RTD,"Advise to follow RTD from DR-RMS dispatch."
05CARMENDPP_U03,"FOLLOW RTD",09/04/2026 9:24:00 PM,10,10,RTD,"Advise to follow RTD schedule; RTD = 10 MW; MI Lifted 2114H, MO Resume 2120H"
05CEDC_U01,"UNIT CUT-IN",09/04/2026 1:37:00 PM,30.1,30.1,MARKET INTERVENTION/SUSPENSION,"Advised Unit cut in during Market intervention.  An SO-initiated market intervention is issued today, 04-Sep-2026, for the Visayas grid starting interval 1315H due to MLD implementation caused by the limited generation at Cebu-Negros-Panay sub-grid and limited power import from Mindanao."
05CEDC_U01,"FOLLOW RTD",09/04/2026 9:22:00 PM,73,73,RTD,"Advise to follow RTD schedule; RTD = 73 MW; MI Lifted 2114H, MO Resume 2120H"
05CEDC_U02,"LOWER LOAD",09/04/2026 11:57:00 AM,72.5,60,SECURITY - LOWER,"Advise to lower load as security lower dispatch. Real Power Balancing."
05CEDC_U02,"LOWER LOAD",09/04/2026 12:24:00 PM,60,55,SECURITY - LOWER,"Advise to lower load as security lower dispatch. Real Power Balancing."
05CEDC_U02,"FOLLOW RTD",09/04/2026 12:49:00 PM,55,69,RTD,"Advise to follow RTD from security lower dispatch."
05CEDC_U02,"FOLLOW RTD",09/04/2026 9:22:00 PM,73,73,RTD,"Advise to follow RTD schedule; RTD = 73 MW; MI Lifted 2114H, MO Resume 2120H"
05CEDC_U03,"LOWER LOAD",09/04/2026 11:57:00 AM,71.1,60,SECURITY - LOWER,"Advise to lower load as security lower dispatch. Real Power Balancing."
05CEDC_U03,"LOWER LOAD",09/04/2026 12:24:00 PM,60,55,SECURITY - LOWER,"Advise to lower load as security lower dispatch. Real Power Balancing."
05CEDC_U03,"FOLLOW RTD",09/04/2026 12:49:00 PM,55,69,RTD,"Advise to follow RTD from security lower dispatch."
05CEDC_U03,"FOLLOW RTD",09/04/2026 9:22:00 PM,72,72,RTD,"Advise to follow RTD schedule; RTD = 72 MW; MI Lifted 2114H, MO Resume 2120H"
05CPPC_U01,"FOLLOW RTD",09/04/2026 9:23:00 PM,6.3,6.3,RTD,"Advise to follow RTD schedule; RTD = 6.3 MW; MI Lifted 2114H, MO Resume 2120H"
05CPPC_U03,"FOLLOW RTD",09/04/2026 9:23:00 PM,6.3,6.3,RTD,"Advise to follow RTD schedule; RTD = 6.3 MW; MI Lifted 2114H, MO Resume 2120H"
05CPPC_U04,"ADVISE TO CUT-IN",09/04/2026 8:06:00 AM,0,6.3,DISPATCHABLE RESERVE,"Advise to cut in as DR-RMS dispatch. Real Power balancing. Cut In: 0811H"
05CPPC_U04,"FOLLOW RTD",09/04/2026 10:01:00 AM,6.3,6.3,RTD,"Advised to follow RTD from DR-RMS dispatch."
05CPPC_U04,"FOLLOW RTD",09/04/2026 9:23:00 PM,6.3,6.3,RTD,"Advise to follow RTD schedule; RTD = 6.3 MW; MI Lifted 2114H, MO Resume 2120H"
05CPPC_U05,"FOLLOW RTD",09/04/2026 9:23:00 PM,6.3,6.3,RTD,"Advise to follow RTD schedule; RTD = 6.3 MW; MI Lifted 2114H, MO Resume 2120H"
05CPPC_U07,"ADVISE TO CUT-IN",09/04/2026 8:06:00 AM,0,6.3,DISPATCHABLE RESERVE,"Advise to cut in as DR-RMS dispatch. Real Power balancing. Cut In: 0811H"
