Visayas System Operations
Dispatch Instruction Report
01Sep2026-01Sep2026
UNIT,INSTRUCTION,INSTRUCTION_TIME,MW_FROM,MW_TO,CATEGORY,REMARKS
04TONGO_BAT,"MANUAL CHARGE",09/01/2026 4:57:00 PM,0,-10,MARKET INTERVENTION/SUSPENSION,"Advise to charge manually in preparation for peak demand. (SOC: 31.7%)"
04TONGO_BAT,"MANUAL MODE",09/01/2026 5:41:00 PM,-10,0,MARKET INTERVENTION/SUSPENSION,"Advise to set to manual mode in preparation for peak demand. (SOC: 90.5%)"
04TONGO_BAT,"MANUAL DISCHARGE",09/01/2026 6:22:00 PM,0,10,MARKET INTERVENTION/SUSPENSION,"Advise to discharge manually for real power balancing. (SOC: 90.4%)"
04TONGO_BAT,"APFC MODE",09/01/2026 7:03:00 PM,10,0,MARKET INTERVENTION/SUSPENSION,"Advised to set to APFC mode for real power balancing. (SOC: 24%)"
04TONGO_BAT,"APFC MODE OPERATION",09/01/2026 10:16:00 PM,0,0,REGULATING RESERVE,"Advise to continue APFC mode under RR-RMS from Market intervention dispatch. The SO-initiated Market Intervention issued today, 01-September-2026, for the Visayas grid, has been lifted at 2210H. Market operations will resume starting interval 2220H."
05CARMENDPP_U01,"CONTINUE  LOAD",09/01/2026 8:06:00 AM,10,10,DISPATCHABLE RESERVE,"Advise to continue running as DR-RMS dispatch on top of RTD En=0.5 MW, DR-RMS=9.5 for Leyte-Cebu 230kV SC Line limitation."
05CARMENDPP_U01,"CONTINUE  LOAD",09/01/2026 8:06:00 AM,8.8,8.8,DISPATCHABLE RESERVE,"Advise to continue running as DR-RMS dispatch MW for Leyte-Cebu 230kV SC Line limitation."
05CARMENDPP_U01,"FOLLOW RTD",09/01/2026 8:21:00 AM,10,10,RTD,"Advise to follow RTD from DR-RMS dispatch MW for Leyte-Cebu 230kV SC Line limitation."
05CARMENDPP_U01,"CONTINUE  LOAD",09/01/2026 11:09:00 AM,10,10,DISPATCHABLE RESERVE,"Advised to continue load as DR-RMS dispatch on top of RTD-En=0.1 MW."
05CARMENDPP_U01,"GENERATOR PROBLEM",09/01/2026 11:34:00 AM,9.1,9.1,GENERATOR PROBLEM/TROUBLE/TRIPPING,"Tripped with low Lube oil pressure indication."
05CARMENDPP_U01,"CONTINUE  LOAD",09/01/2026 12:33:00 PM,5,10,DISPATCHABLE RESERVE,"Advise to continue load as DR-RMS dispatch on top of RTD-EN=5 MW, Real power balancing."
05CARMENDPP_U01,"GENERATOR PROBLEM",09/01/2026 12:34:00 PM,6.7,6.7,GENERATOR PROBLEM/TROUBLE/TRIPPING,"Tripped with low Lube oil pressure indication."
05CARMENDPP_U02,"CONTINUE  LOAD",09/01/2026 8:21:00 AM,8.8,8.8,DISPATCHABLE RESERVE,"Advise to continue load as DR-RMS dispatch on top of RTD-0.72MW for Leyte-Cebu 230kV SC Line limitation."
05CARMENDPP_U02,"FOLLOW RTD",09/01/2026 8:31:00 AM,8.8,8.8,RTD,"Advise to follow RTD-En from DR-RMS Dispatch."
05CARMENDPP_U02,"CONTINUE  LOAD",09/01/2026 8:46:00 AM,8.8,8.8,DISPATCHABLE RESERVE,"Advise to continue load as DR-RMS dispatch for Leyte-Cebu 230kV Line limitation."
05CARMENDPP_U02,"CONTINUE  LOAD",09/01/2026 8:51:00 AM,8.8,8.8,DISPATCHABLE RESERVE,"Advise to continue running under DR-RMS dispatch on top of RTD=5.5MW for Leyte-Cebu 230kV Line limitation."
