Visayas System Operations
Dispatch Instruction Report
02Sep2026-02Sep2026
UNIT,INSTRUCTION,INSTRUCTION_TIME,MW_FROM,MW_TO,CATEGORY,REMARKS
04TONGO_BAT,"MANUAL CHARGE",09/02/2026 9:35:00 AM,0,-10,REGULATING RESERVE,"Advised to manual charge under manual RR dispatch for real power balancing. SOC:48%"
04TONGO_BAT,"APFC MODE",09/02/2026 10:01:00 AM,-10,0,REGULATING RESERVE,"Advised to set to manual mode under manual RR dispatch for preparation for peak demand. SOC: 85.6%"
05CPPC_U01,"ADVISE TO CUT-IN",09/02/2026 8:15:00 AM,0,6.3,DISPATCHABLE RESERVE,"Advise to cut-in under DR-RMS dispatch for real power balancing. Cut-in: 0822H."
05CPPC_U01,"FOLLOW RTD",09/02/2026 12:21:00 PM,6.3,6.3,RTD,"Advise to follow RTD-En from MOT raise dispatch."
05CPPC_U03,"ADVISE TO CUT-IN",09/02/2026 8:15:00 AM,0,2.6,DISPATCHABLE RESERVE,"Advise to cut-in under DR-RMS dispatch for real power balancing. Cut-in: 0820H."
05CPPC_U03,"FOLLOW RTD",09/02/2026 12:21:00 PM,6.2,6.2,RTD,"Advise to follow RTD-En from MOT raise dispatch."
05CPPC_U04,"CONTINUE  LOAD",09/02/2026 8:56:00 AM,6.3,6.3,DISPATCHABLE RESERVE,"Advised to raise load as DR-RMS dispatch on top of RTD-EN=4.8MW."
05CPPC_U05,"ADVISE TO CUT - IN",09/02/2026 8:46:00 AM,0,6.3,DISPATCHABLE RESERVE,"Advise to cut-in under DR-RMS dispatch on top of RTD=4.8MW for real power balancing. cut-in: 0853H"
05CPPC_U05,"FOLLOW RTD",09/02/2026 12:21:00 PM,6.3,6.3,RTD,"Advise to follow RTD-En from MOT raise dispatch."
05CPPC_U07,"CONTINUE  LOAD",09/02/2026 8:51:00 AM,6.3,6.3,DISPATCHABLE RESERVE,"Advised to continue load under DR-RMS dispatch"
05CPPC_U07,"FOLLOW RTD",09/02/2026 12:21:00 PM,6.3,6.3,RTD,"Advise to follow RTD-En from MOT raise dispatch."
05CPPC_U10,"CONTINUE  LOAD",09/02/2026 9:09:00 AM,6.3,6.3,DISPATCHABLE RESERVE,"Advised to continue load as DR-RMS dispatch on top of RTD-En=2.0"
05EAUC_U02,"ADVISED TO CUT-IN",09/02/2026 7:44:00 AM,0,9,DISPATCHABLE RESERVE,"Advise to cut-in under dispatchable reserve market schedule for real power balancing. Cut-in: Unable to cut-in due to advised for follow RTD."
05EAUC_U02,"FOLLOW RTD",09/02/2026 7:53:00 AM,9,0,RTD,"Advised to follow RTD En from DR-RMS schedule."
05EAUC_U03,"ADVISED TO CUT-IN",09/02/2026 7:44:00 AM,0,9,DISPATCHABLE RESERVE,"Advise to cut-in under dispatchable reserve market schedule for real power balancing. Cut-in: Unable to cut-in due to advised for follow RTD."
05EAUC_U03,"FOLLOW RTD",09/02/2026 7:53:00 AM,9,0,RTD,"Advised to follow RTD En from DR-RMS schedule."
05EAUC_U03,"UNABLE TO CUT-IN",09/02/2026 8:30:00 AM,0,0,GENERATOR PROBLEM/TROUBLE/TRIPPING,"Unable to cut-in due to low starting air pressure."
05TOLEDO_BAT,"MANUAL DISCHARGE",09/02/2026 8:10:00 AM,0,10,CONTINGENCY RESERVE,"Advise to manually discharge under manual CR dispatch for real power balancing."
05TOLEDO_BAT,"APFC MODE OPERATION",09/02/2026 8:52:00 AM,10,0,CONTINGENCY RESERVE,"Advised to set to APFC mode from manual CR dispatch. SOC: 25.6%"
